STDR_YY_CD,TRDAR_SE_CD,TRDAR_SE_CD_NM,APT_HSMP_CO,AE_66_SQMT_BELO_HSHLD_CO,AE_66_SQMT_HSHLD_CO,AE_99_SQMT_HSHLD_CO,AE_132_SQMT_HSHLD_CO,AE_165_SQMT_HSHLD_CO,PC_1_HDMIL_BELO_HSHLD_CO,PC_1_HDMIL_HSHLD_CO,PC_2_HDMIL_HSHLD_CO,PC_3_HDMIL_HSHLD_CO,PC_4_HDMIL_HSHLD_CO,PC_5_HDMIL_HSHLD_CO,PC_6_HDMIL_ABOVE_HSHLD_CO,AVRG_AE,AVRG_MKTC,STDR_QU_CD,TRDAR_CD,TRDAR_CD_NM
2020,D,발달상권,41.0,204.0,71.0,7.0,0.0,0.0,4.0,83.0,80.0,87.0,21.0,6.0,1.0,57.0,281105121.0,2,2120161,방배동가구거리(사당동가구거리)
2020,D,발달상권,41.0,204.0,71.0,7.0,0.0,0.0,4.0,83.0,80.0,87.0,21.0,6.0,1.0,57.0,281105121.0,3,2120161,방배동가구거리(사당동가구거리)
2020,D,발달상권,42.0,214.0,72.0,7.0,0.0,0.0,4.0,77.0,79.0,101.0,23.0,6.0,3.0,57.0,290895209.0,4,2120161,방배동가구거리(사당동가구거리)
2020,D,발달상권,37.0,282.0,29.0,17.0,54.0,123.0,15.0,81.0,161.0,45.0,11.0,1.0,191.0,62.0,305595911.0,1,2120162,방배동카페골목
2020,D,발달상권,37.0,282.0,29.0,17.0,54.0,123.0,15.0,81.0,161.0,45.0,11.0,1.0,191.0,62.0,305595911.0,2,2120162,방배동카페골목
2020,D,발달상권,37.0,282.0,29.0,17.0,54.0,123.0,15.0,81.0,161.0,45.0,11.0,1.0,191.0,62.0,305595911.0,3,2120162,방배동카페골목
2020,D,발달상권,39.0,326.0,29.0,17.0,54.0,123.0,12.0,107.0,174.0,53.0,10.0,2.0,191.0,60.0,316085962.0,4,2120162,방배동카페골목
2020,D,발달상권,66.0,279.0,163.0,25.0,28.0,1.0,3.0,70.0,126.0,106.0,99.0,41.0,51.0,61.0,348676575.0,1,2120163,사당역 11번(사당역먹자골목)
2020,D,발달상권,66.0,279.0,163.0,25.0,28.0,1.0,3.0,70.0,126.0,106.0,99.0,41.0,51.0,61.0,348676575.0,2,2120163,사당역 11번(사당역먹자골목)
2020,D,발달상권,66.0,279.0,163.0,25.0,28.0,1.0,3.0,70.0,126.0,106.0,99.0,41.0,51.0,61.0,348676575.0,3,2120163,사당역 11번(사당역먹자골목)
2020,D,발달상권,65.0,269.0,163.0,25.0,28.0,0.0,2.0,63.0,111.0,109.0,77.0,58.0,65.0,62.0,364818353.0,4,2120163,사당역 11번(사당역먹자골목)
2020,D,발달상권,70.0,433.0,134.0,65.0,2.0,20.0,10.0,221.0,171.0,121.0,45.0,46.0,40.0,62.0,314428863.0,1,2120164,내방역
2020,D,발달상권,70.0,433.0,134.0,65.0,2.0,20.0,10.0,221.0,171.0,121.0,45.0,46.0,40.0,62.0,314428863.0,2,2120164,내방역
2020,D,발달상권,70.0,433.0,134.0,65.0,2.0,20.0,10.0,221.0,171.0,121.0,45.0,46.0,40.0,62.0,314428863.0,3,2120164,내방역
2020,D,발달상권,72.0,479.0,140.0,65.0,2.0,20.0,10.0,209.0,197.0,146.0,30.0,31.0,83.0,60.0,344296691.0,4,2120164,내방역
2020,D,발달상권,50.0,108.0,143.0,43.0,52.0,75.0,6.0,43.0,77.0,94.0,33.0,40.0,128.0,104.0,469972931.0,1,2120165,서래마을카페거리(서래마을)
2020,D,발달상권,50.0,108.0,143.0,43.0,52.0,75.0,6.0,43.0,77.0,94.0,33.0,40.0,128.0,104.0,469972931.0,2,2120165,서래마을카페거리(서래마을)
2020,D,발달상권,50.0,108.0,143.0,43.0,52.0,75.0,6.0,43.0,77.0,94.0,33.0,40.0,128.0,104.0,469972931.0,3,2120165,서래마을카페거리(서래마을)
2020,D,발달상권,50.0,120.0,143.0,43.0,52.0,74.0,5.0,40.0,73.0,84.0,47.0,55.0,128.0,102.0,495792494.0,4,2120165,서래마을카페거리(서래마을)
2020,D,발달상권,57.0,439.0,157.0,32.0,12.0,12.0,3.0,153.0,155.0,205.0,80.0,36.0,20.0,63.0,302449427.0,1,2120166,방배역
2020,D,발달상권,57.0,439.0,157.0,32.0,12.0,12.0,3.0,153.0,155.0,205.0,80.0,36.0,20.0,63.0,302449427.0,2,2120166,방배역
2020,D,발달상권,57.0,439.0,157.0,32.0,12.0,12.0,3.0,153.0,155.0,205.0,80.0,36.0,20.0,63.0,302449427.0,3,2120166,방배역
2020,D,발달상권,59.0,473.0,157.0,32.0,12.0,12.0,3.0,143.0,173.0,167.0,142.0,26.0,32.0,62.0,319724453.0,4,2120166,방배역
2020,D,발달상권,5.0,31.0,19.0,10.0,0.0,0.0,0.0,2.0,13.0,37.0,8.0,0.0,0.0,71.0,335168452.0,1,2120168,서울고교교차로
2020,D,발달상권,5.0,31.0,19.0,10.0,0.0,0.0,0.0,2.0,13.0,37.0,8.0,0.0,0.0,71.0,335168452.0,2,2120168,서울고교교차로
2020,D,발달상권,5.0,31.0,19.0,10.0,0.0,0.0,0.0,2.0,13.0,37.0,8.0,0.0,0.0,71.0,335168452.0,3,2120168,서울고교교차로
2020,D,발달상권,5.0,31.0,19.0,10.0,0.0,0.0,0.0,2.0,12.0,32.0,13.0,1.0,0.0,71.0,354005754.0,4,2120168,서울고교교차로
2020,D,발달상권,19.0,226.0,99.0,49.0,205.0,23.0,0.0,32.0,58.0,35.0,33.0,55.0,389.0,79.0,456621365.0,1,2120169,서초역
2020,D,발달상권,19.0,226.0,99.0,49.0,205.0,23.0,0.0,32.0,58.0,35.0,33.0,55.0,389.0,79.0,456621365.0,2,2120169,서초역
2020,D,발달상권,19.0,226.0,99.0,49.0,205.0,23.0,0.0,32.0,58.0,35.0,33.0,55.0,389.0,79.0,456621365.0,3,2120169,서초역
2020,D,발달상권,20.0,233.0,99.0,49.0,205.0,23.0,0.0,28.0,49.0,51.0,14.0,25.0,442.0,80.0,539882976.0,4,2120169,서초역
2020,D,발달상권,10.0,264.0,239.0,431.0,62.0,20.0,0.0,11.0,23.0,50.0,36.0,3.0,893.0,99.0,1044639040.0,1,2120170,삼호가든사거리
2020,D,발달상권,10.0,264.0,239.0,431.0,62.0,20.0,0.0,11.0,23.0,50.0,36.0,3.0,893.0,99.0,1044639040.0,2,2120170,삼호가든사거리
2020,D,발달상권,10.0,264.0,239.0,431.0,62.0,20.0,0.0,11.0,23.0,50.0,36.0,3.0,893.0,99.0,1044639040.0,3,2120170,삼호가든사거리
2020,D,발달상권,9.0,120.0,2.0,16.0,29.0,20.0,0.0,2.0,31.0,1.0,50.0,37.0,66.0,100.0,607415668.0,4,2120170,삼호가든사거리
2020,D,발달상권,42.0,305.0,129.0,94.0,26.0,50.0,1.0,204.0,112.0,60.0,84.0,36.0,107.0,78.0,339869478.0,1,2120171,서초3동사거리
2020,D,발달상권,42.0,305.0,129.0,94.0,26.0,50.0,1.0,204.0,112.0,60.0,84.0,36.0,107.0,78.0,339869478.0,2,2120171,서초3동사거리
2020,D,발달상권,42.0,305.0,129.0,94.0,26.0,50.0,1.0,204.0,112.0,60.0,84.0,36.0,107.0,78.0,339869478.0,3,2120171,서초3동사거리
2020,D,발달상권,43.0,406.0,129.0,94.0,26.0,44.0,1.0,201.0,188.0,73.0,81.0,24.0,131.0,71.0,342243842.0,4,2120171,서초3동사거리
2020,D,발달상권,37.0,723.0,81.0,81.0,8.0,0.0,15.0,304.0,379.0,57.0,111.0,21.0,6.0,67.0,305072415.0,1,2120172,교대입구교차로
2020,D,발달상권,37.0,723.0,81.0,81.0,8.0,0.0,15.0,304.0,379.0,57.0,111.0,21.0,6.0,67.0,305072415.0,2,2120172,교대입구교차로
2020,D,발달상권,37.0,723.0,81.0,81.0,8.0,0.0,15.0,304.0,379.0,57.0,111.0,21.0,6.0,67.0,305072415.0,3,2120172,교대입구교차로
2020,D,발달상권,39.0,787.0,81.0,81.0,8.0,0.0,13.0,288.0,415.0,71.0,121.0,31.0,18.0,64.0,325745973.0,4,2120172,교대입구교차로
2020,D,발달상권,63.0,962.0,189.0,87.0,33.0,82.0,20.0,246.0,475.0,258.0,95.0,110.0,149.0,66.0,324143248.0,1,2120173,교대역(법원.검찰청)
2020,D,발달상권,63.0,962.0,189.0,87.0,33.0,82.0,20.0,246.0,475.0,258.0,95.0,110.0,149.0,66.0,324143248.0,2,2120173,교대역(법원.검찰청)
2020,D,발달상권,63.0,962.0,189.0,87.0,33.0,82.0,20.0,246.0,475.0,258.0,95.0,110.0,149.0,66.0,324143248.0,3,2120173,교대역(법원.검찰청)
2020,D,발달상권,66.0,1125.0,189.0,87.0,170.0,242.0,18.0,327.0,522.0,283.0,63.0,119.0,481.0,67.0,361839509.0,4,2120173,교대역(법원.검찰청)
2020,D,발달상권,21.0,126.0,191.0,40.0,6.0,17.0,2.0,93.0,28.0,17.0,38.0,76.0,126.0,65.0,317113824.0,1,2120174,논현역 5번
2020,D,발달상권,21.0,126.0,191.0,40.0,6.0,17.0,2.0,93.0,28.0,17.0,38.0,76.0,126.0,65.0,317113824.0,2,2120174,논현역 5번
2020,D,발달상권,21.0,126.0,191.0,40.0,6.0,17.0,2.0,93.0,28.0,17.0,38.0,76.0,126.0,65.0,317113824.0,3,2120174,논현역 5번
2020,D,발달상권,24.0,152.0,191.0,40.0,6.0,17.0,0.0,90.0,56.0,15.0,11.0,75.0,159.0,61.0,335477034.0,4,2120174,논현역 5번
2020,D,발달상권,31.0,718.0,204.0,12.0,193.0,53.0,0.0,52.0,464.0,289.0,71.0,31.0,273.0,78.0,394306752.0,1,2120175,남부터미널역
2020,D,발달상권,31.0,718.0,204.0,12.0,193.0,53.0,0.0,52.0,464.0,289.0,71.0,31.0,273.0,78.0,394306752.0,2,2120175,남부터미널역
2020,D,발달상권,31.0,718.0,204.0,12.0,193.0,53.0,0.0,52.0,464.0,289.0,71.0,31.0,273.0,78.0,394306752.0,3,2120175,남부터미널역
2020,D,발달상권,34.0,728.0,202.0,12.0,193.0,53.0,0.0,47.0,427.0,324.0,84.0,32.0,274.0,77.0,417781902.0,4,2120175,남부터미널역
2020,D,발달상권,109.0,1044.0,196.0,15.0,2.0,0.0,44.0,671.0,335.0,149.0,23.0,9.0,26.0,46.0,215144349.0,1,2120176,논현역 4번
2020,D,발달상권,109.0,1044.0,196.0,15.0,2.0,0.0,44.0,671.0,335.0,149.0,23.0,9.0,26.0,46.0,215144349.0,2,2120176,논현역 4번
2020,D,발달상권,109.0,1044.0,196.0,15.0,2.0,0.0,44.0,671.0,335.0,149.0,23.0,9.0,26.0,46.0,215144349.0,3,2120176,논현역 4번
2020,D,발달상권,111.0,1060.0,199.0,15.0,2.0,0.0,40.0,673.0,355.0,146.0,25.0,8.0,29.0,46.0,219866953.0,4,2120176,논현역 4번
2020,D,발달상권,95.0,861.0,97.0,33.0,15.0,7.0,66.0,592.0,205.0,66.0,43.0,31.0,10.0,46.0,213704411.0,1,2120177,신논현역 1번
2020,D,발달상권,95.0,861.0,97.0,33.0,15.0,7.0,66.0,592.0,205.0,66.0,43.0,31.0,10.0,46.0,213704411.0,2,2120177,신논현역 1번
2020,D,발달상권,95.0,861.0,97.0,33.0,15.0,7.0,66.0,592.0,205.0,66.0,43.0,31.0,10.0,46.0,213704411.0,3,2120177,신논현역 1번
2020,D,발달상권,95.0,861.0,97.0,33.0,15.0,7.0,66.0,585.0,211.0,68.0,43.0,30.0,10.0,46.0,215442644.0,4,2120177,신논현역 1번
2020,D,발달상권,56.0,496.0,60.0,4.0,64.0,1.0,24.0,376.0,100.0,49.0,6.0,17.0,53.0,58.0,273710113.0,1,2120178,신사역
2020,D,발달상권,56.0,496.0,60.0,4.0,64.0,1.0,24.0,376.0,100.0,49.0,6.0,17.0,53.0,58.0,273710113.0,2,2120178,신사역
2020,D,발달상권,56.0,496.0,60.0,4.0,64.0,1.0,24.0,376.0,100.0,49.0,6.0,17.0,53.0,58.0,273710113.0,3,2120178,신사역
2020,D,발달상권,58.0,507.0,60.0,4.0,64.0,1.0,18.0,379.0,107.0,49.0,11.0,11.0,61.0,58.0,297041644.0,4,2120178,신사역
2020,D,발달상권,69.0,776.0,388.0,157.0,129.0,16.0,21.0,401.0,338.0,58.0,160.0,115.0,373.0,63.0,308314275.0,1,2120179,양재역
2020,D,발달상권,69.0,776.0,388.0,157.0,129.0,16.0,21.0,401.0,338.0,58.0,160.0,115.0,373.0,63.0,308314275.0,2,2120179,양재역
2020,D,발달상권,69.0,776.0,388.0,157.0,129.0,16.0,21.0,401.0,338.0,58.0,160.0,115.0,373.0,63.0,308314275.0,3,2120179,양재역
2020,D,발달상권,73.0,850.0,387.0,155.0,131.0,16.0,17.0,463.0,328.0,62.0,155.0,58.0,456.0,62.0,349352500.0,4,2120179,양재역
2020,D,발달상권,2.0,229.0,121.0,50.0,0.0,0.0,0.0,1.0,6.0,43.0,188.0,114.0,48.0,78.0,448362027.0,1,2120180,양재화물트럭터미널앞
2020,D,발달상권,2.0,229.0,121.0,50.0,0.0,0.0,0.0,1.0,6.0,43.0,188.0,114.0,48.0,78.0,448362027.0,2,2120180,양재화물트럭터미널앞
2020,D,발달상권,2.0,229.0,121.0,50.0,0.0,0.0,0.0,1.0,6.0,43.0,188.0,114.0,48.0,78.0,448362027.0,3,2120180,양재화물트럭터미널앞
2020,D,발달상권,2.0,229.0,121.0,50.0,0.0,0.0,0.0,1.0,4.0,4.0,229.0,8.0,154.0,78.0,501535164.0,4,2120180,양재화물트럭터미널앞
2020,D,발달상권,25.0,175.0,28.0,0.0,1.0,0.0,16.0,116.0,58.0,13.0,0.0,1.0,0.0,44.0,192870540.0,1,2120181,교육개발원입구사거리
2020,D,발달상권,25.0,175.0,28.0,0.0,1.0,0.0,16.0,116.0,58.0,13.0,0.0,1.0,0.0,44.0,192870540.0,2,2120181,교육개발원입구사거리
2020,D,발달상권,25.0,175.0,28.0,0.0,1.0,0.0,16.0,116.0,58.0,13.0,0.0,1.0,0.0,44.0,192870540.0,3,2120181,교육개발원입구사거리
2020,D,발달상권,28.0,216.0,28.0,0.0,1.0,0.0,8.0,130.0,78.0,27.0,1.0,0.0,1.0,42.0,204215008.0,4,2120181,교육개발원입구사거리
2020,D,발달상권,24.0,162.0,104.0,0.0,0.0,0.0,0.0,84.0,70.0,89.0,23.0,0.0,0.0,58.0,281099678.0,1,2120182,"양재시민의숲역(양재동꽃시장, aT센터)"
2020,D,발달상권,24.0,162.0,104.0,0.0,0.0,0.0,0.0,84.0,70.0,89.0,23.0,0.0,0.0,58.0,281099678.0,2,2120182,"양재시민의숲역(양재동꽃시장, aT센터)"
2020,D,발달상권,24.0,162.0,104.0,0.0,0.0,0.0,0.0,84.0,70.0,89.0,23.0,0.0,0.0,58.0,281099678.0,3,2120182,"양재시민의숲역(양재동꽃시장, aT센터)"
2020,D,발달상권,24.0,162.0,104.0,0.0,0.0,0.0,0.0,80.0,57.0,93.0,36.0,0.0,0.0,58.0,292509035.0,4,2120182,"양재시민의숲역(양재동꽃시장, aT센터)"
2020,D,발달상권,21.0,372.0,13.0,8.0,16.0,2.0,11.0,111.0,199.0,63.0,25.0,2.0,0.0,53.0,212339290.0,1,2120183,양재천카페거리
2020,D,발달상권,21.0,372.0,13.0,8.0,16.0,2.0,11.0,111.0,199.0,63.0,25.0,2.0,0.0,53.0,212339290.0,2,2120183,양재천카페거리
2020,D,발달상권,21.0,372.0,13.0,8.0,16.0,2.0,11.0,111.0,199.0,63.0,25.0,2.0,0.0,53.0,212339290.0,3,2120183,양재천카페거리
2020,D,발달상권,21.0,372.0,13.0,8.0,16.0,2.0,10.0,102.0,181.0,89.0,11.0,18.0,0.0,53.0,227019713.0,4,2120183,양재천카페거리
2020,D,발달상권,105.0,978.0,218.0,8.0,1.0,1.0,36.0,482.0,417.0,235.0,30.0,5.0,1.0,49.0,246413690.0,1,2120184,포이사거리(삼호물산)
2020,D,발달상권,105.0,978.0,218.0,8.0,1.0,1.0,36.0,482.0,417.0,235.0,30.0,5.0,1.0,49.0,246413690.0,2,2120184,포이사거리(삼호물산)
2020,D,발달상권,105.0,978.0,218.0,8.0,1.0,1.0,36.0,482.0,417.0,235.0,30.0,5.0,1.0,49.0,246413690.0,3,2120184,포이사거리(삼호물산)
2020,D,발달상권,117.0,1152.0,223.0,9.0,1.0,1.0,31.0,497.0,538.0,233.0,76.0,8.0,3.0,48.0,255254849.0,4,2120184,포이사거리(삼호물산)
2020,D,발달상권,52.0,822.0,38.0,42.0,19.0,39.0,6.0,305.0,363.0,153.0,42.0,33.0,58.0,67.0,338665579.0,1,2120185,논현역
2020,D,발달상권,52.0,822.0,38.0,42.0,19.0,39.0,6.0,305.0,363.0,153.0,42.0,33.0,58.0,67.0,338665579.0,2,2120185,논현역
2020,D,발달상권,52.0,822.0,38.0,42.0,19.0,39.0,6.0,305.0,363.0,153.0,42.0,33.0,58.0,67.0,338665579.0,3,2120185,논현역
2020,D,발달상권,52.0,832.0,38.0,34.0,19.0,39.0,4.0,281.0,370.0,159.0,58.0,14.0,76.0,66.0,361409352.0,4,2120185,논현역
2020,D,발달상권,60.0,396.0,119.0,61.0,24.0,7.0,0.0,228.0,140.0,83.0,43.0,50.0,63.0,60.0,298729193.0,1,2120186,가로수길
2020,D,발달상권,60.0,396.0,119.0,61.0,24.0,7.0,0.0,228.0,140.0,83.0,43.0,50.0,63.0,60.0,298729193.0,2,2120186,가로수길
2020,D,발달상권,60.0,396.0,119.0,61.0,24.0,7.0,0.0,228.0,140.0,83.0,43.0,50.0,63.0,60.0,298729193.0,3,2120186,가로수길
2020,D,발달상권,62.0,406.0,120.0,61.0,26.0,13.0,0.0,196.0,151.0,94.0,54.0,43.0,88.0,62.0,326853924.0,4,2120186,가로수길
2020,D,발달상권,59.0,565.0,175.0,11.0,2.0,0.0,6.0,382.0,176.0,64.0,11.0,73.0,41.0,45.0,225473396.0,1,2120187,신논현역
2020,D,발달상권,59.0,565.0,175.0,11.0,2.0,0.0,6.0,382.0,176.0,64.0,11.0,73.0,41.0,45.0,225473396.0,2,2120187,신논현역
2020,D,발달상권,59.0,565.0,175.0,11.0,2.0,0.0,6.0,382.0,176.0,64.0,11.0,73.0,41.0,45.0,225473396.0,3,2120187,신논현역
2020,D,발달상권,61.0,607.0,176.0,13.0,2.0,0.0,5.0,365.0,218.0,64.0,28.0,43.0,75.0,45.0,246174800.0,4,2120187,신논현역
2020,D,발달상권,20.0,117.0,52.0,21.0,21.0,10.0,3.0,56.0,37.0,13.0,14.0,48.0,50.0,79.0,488112044.0,1,2120188,압구정역
2020,D,발달상권,20.0,117.0,52.0,21.0,21.0,10.0,3.0,56.0,37.0,13.0,14.0,48.0,50.0,79.0,488112044.0,2,2120188,압구정역
2020,D,발달상권,20.0,117.0,52.0,21.0,21.0,10.0,3.0,56.0,37.0,13.0,14.0,48.0,50.0,79.0,488112044.0,3,2120188,압구정역
2020,D,발달상권,20.0,117.0,52.0,21.0,21.0,10.0,1.0,55.0,36.0,15.0,8.0,26.0,80.0,79.0,539856750.0,4,2120188,압구정역
2020,D,발달상권,39.0,1084.0,734.0,215.0,234.0,104.0,1.0,477.0,383.0,178.0,121.0,106.0,1105.0,71.0,469138930.0,1,2120189,강남역
2020,D,발달상권,39.0,1084.0,734.0,215.0,234.0,104.0,1.0,477.0,383.0,178.0,121.0,106.0,1105.0,71.0,469138930.0,2,2120189,강남역
2020,D,발달상권,39.0,1084.0,734.0,215.0,234.0,104.0,1.0,477.0,383.0,178.0,121.0,106.0,1105.0,71.0,469138930.0,3,2120189,강남역
2020,D,발달상권,39.0,982.0,388.0,110.0,182.0,104.0,0.0,325.0,495.0,141.0,178.0,64.0,563.0,69.0,414823047.0,4,2120189,강남역
2020,D,발달상권,48.0,435.0,96.0,14.0,2.0,0.0,5.0,226.0,191.0,43.0,47.0,33.0,2.0,50.0,261805914.0,1,2120190,강남을지병원
2020,D,발달상권,48.0,435.0,96.0,14.0,2.0,0.0,5.0,226.0,191.0,43.0,47.0,33.0,2.0,50.0,261805914.0,2,2120190,강남을지병원
2020,D,발달상권,48.0,435.0,96.0,14.0,2.0,0.0,5.0,226.0,191.0,43.0,47.0,33.0,2.0,50.0,261805914.0,3,2120190,강남을지병원
2020,D,발달상권,46.0,413.0,96.0,14.0,2.0,0.0,0.0,174.0,215.0,40.0,34.0,32.0,30.0,51.0,290070810.0,4,2120190,강남을지병원
2020,D,발달상권,80.0,879.0,116.0,51.0,3.0,65.0,24.0,327.0,510.0,52.0,38.0,13.0,150.0,65.0,320725512.0,1,2120191,학동역
2020,D,발달상권,80.0,879.0,116.0,51.0,3.0,65.0,24.0,327.0,510.0,52.0,38.0,13.0,150.0,65.0,320725512.0,2,2120191,학동역
2020,D,발달상권,80.0,879.0,116.0,51.0,3.0,65.0,24.0,327.0,510.0,52.0,38.0,13.0,150.0,65.0,320725512.0,3,2120191,학동역
2020,D,발달상권,82.0,916.0,117.0,51.0,3.0,59.0,18.0,307.0,559.0,57.0,30.0,20.0,155.0,61.0,333808646.0,4,2120191,학동역
2020,D,발달상권,46.0,1015.0,224.0,82.0,86.0,0.0,13.0,413.0,511.0,102.0,46.0,147.0,175.0,55.0,283172353.0,1,2120192,뱅뱅사거리
2020,D,발달상권,46.0,1015.0,224.0,82.0,86.0,0.0,13.0,413.0,511.0,102.0,46.0,147.0,175.0,55.0,283172353.0,2,2120192,뱅뱅사거리
2020,D,발달상권,46.0,1015.0,224.0,82.0,86.0,0.0,13.0,413.0,511.0,102.0,46.0,147.0,175.0,55.0,283172353.0,3,2120192,뱅뱅사거리
2020,D,발달상권,47.0,1040.0,224.0,82.0,86.0,0.0,11.0,405.0,536.0,94.0,52.0,56.0,278.0,54.0,300907498.0,4,2120192,뱅뱅사거리
2020,D,발달상권,32.0,143.0,137.0,11.0,8.0,8.0,0.0,75.0,50.0,39.0,26.0,49.0,68.0,72.0,394217402.0,1,2120193,도산공원교차로
2020,D,발달상권,32.0,143.0,137.0,11.0,8.0,8.0,0.0,75.0,50.0,39.0,26.0,49.0,68.0,72.0,394217402.0,2,2120193,도산공원교차로
2020,D,발달상권,32.0,143.0,137.0,11.0,8.0,8.0,0.0,75.0,50.0,39.0,26.0,49.0,68.0,72.0,394217402.0,3,2120193,도산공원교차로
2020,D,발달상권,33.0,143.0,137.0,11.0,8.0,8.0,0.0,51.0,65.0,36.0,21.0,32.0,102.0,72.0,439058247.0,4,2120193,도산공원교차로
2020,D,발달상권,60.0,750.0,87.0,23.0,58.0,14.0,8.0,410.0,314.0,72.0,26.0,36.0,66.0,65.0,336571467.0,1,2120194,언주역(차병원)
2020,D,발달상권,60.0,750.0,87.0,23.0,58.0,14.0,8.0,410.0,314.0,72.0,26.0,36.0,66.0,65.0,336571467.0,2,2120194,언주역(차병원)
2020,D,발달상권,60.0,750.0,87.0,23.0,58.0,14.0,8.0,410.0,314.0,72.0,26.0,36.0,66.0,65.0,336571467.0,3,2120194,언주역(차병원)
2020,D,발달상권,63.0,782.0,87.0,23.0,58.0,14.0,5.0,400.0,330.0,80.0,39.0,13.0,97.0,64.0,366677986.0,4,2120194,언주역(차병원)
2020,D,발달상권,8.0,73.0,15.0,8.0,13.0,1.0,6.0,26.0,12.0,18.0,24.0,23.0,1.0,64.0,306906452.0,1,2120195,성수대교남단
2020,D,발달상권,8.0,73.0,15.0,8.0,13.0,1.0,6.0,26.0,12.0,18.0,24.0,23.0,1.0,64.0,306906452.0,2,2120195,성수대교남단
2020,D,발달상권,8.0,73.0,15.0,8.0,13.0,1.0,6.0,26.0,12.0,18.0,24.0,23.0,1.0,64.0,306906452.0,3,2120195,성수대교남단
2020,D,발달상권,9.0,85.0,15.0,8.0,13.0,1.0,5.0,23.0,26.0,15.0,6.0,21.0,26.0,60.0,344984759.0,4,2120195,성수대교남단
2020,D,발달상권,26.0,50.0,47.0,18.0,5.0,9.0,0.0,23.0,28.0,11.0,29.0,6.0,32.0,90.0,544596319.0,1,2120196,서울세관
2020,D,발달상권,26.0,50.0,47.0,18.0,5.0,9.0,0.0,23.0,28.0,11.0,29.0,6.0,32.0,90.0,544596319.0,2,2120196,서울세관
2020,D,발달상권,26.0,50.0,47.0,18.0,5.0,9.0,0.0,23.0,28.0,11.0,29.0,6.0,32.0,90.0,544596319.0,3,2120196,서울세관
2020,D,발달상권,24.0,38.0,47.0,18.0,5.0,9.0,0.0,16.0,19.0,10.0,22.0,17.0,33.0,94.0,620489594.0,4,2120196,서울세관
2020,D,발달상권,100.0,1308.0,191.0,53.0,9.0,27.0,12.0,790.0,427.0,188.0,113.0,21.0,37.0,54.0,263466212.0,1,2120197,역삼역
2020,D,발달상권,100.0,1308.0,191.0,53.0,9.0,27.0,12.0,790.0,427.0,188.0,113.0,21.0,37.0,54.0,263466212.0,2,2120197,역삼역
2020,D,발달상권,100.0,1308.0,191.0,53.0,9.0,27.0,12.0,790.0,427.0,188.0,113.0,21.0,37.0,54.0,263466212.0,3,2120197,역삼역
2020,D,발달상권,101.0,1332.0,190.0,53.0,9.0,27.0,6.0,749.0,419.0,202.0,135.0,61.0,39.0,53.0,287256527.0,4,2120197,역삼역
2020,D,발달상권,137.0,1610.0,207.0,77.0,24.0,18.0,51.0,840.0,608.0,173.0,167.0,48.0,49.0,47.0,248012489.0,1,2120198,구역삼세무서
2020,D,발달상권,137.0,1610.0,207.0,77.0,24.0,18.0,51.0,840.0,608.0,173.0,167.0,48.0,49.0,47.0,248012489.0,2,2120198,구역삼세무서
2020,D,발달상권,137.0,1610.0,207.0,77.0,24.0,18.0,51.0,840.0,608.0,173.0,167.0,48.0,49.0,47.0,248012489.0,3,2120198,구역삼세무서
2020,D,발달상권,141.0,1671.0,208.0,77.0,24.0,18.0,36.0,766.0,717.0,161.0,146.0,106.0,66.0,46.0,265876373.0,4,2120198,구역삼세무서
2020,D,발달상권,17.0,180.0,8.0,0.0,45.0,2.0,4.0,139.0,35.0,8.0,1.0,2.0,46.0,47.0,236718139.0,1,2120199,경복아파트교차로
2020,D,발달상권,17.0,180.0,8.0,0.0,45.0,2.0,4.0,139.0,35.0,8.0,1.0,2.0,46.0,47.0,236718139.0,2,2120199,경복아파트교차로
2020,D,발달상권,17.0,180.0,8.0,0.0,45.0,2.0,4.0,139.0,35.0,8.0,1.0,2.0,46.0,47.0,236718139.0,3,2120199,경복아파트교차로
2020,D,발달상권,17.0,180.0,8.0,0.0,45.0,2.0,2.0,126.0,45.0,12.0,2.0,0.0,48.0,47.0,254016879.0,4,2120199,경복아파트교차로
2020,D,발달상권,14.0,87.0,47.0,25.0,14.0,3.0,10.0,50.0,19.0,12.0,6.0,2.0,77.0,82.0,470903956.0,1,2120200,학동사거리
2020,D,발달상권,14.0,87.0,47.0,25.0,14.0,3.0,10.0,50.0,19.0,12.0,6.0,2.0,77.0,82.0,470903956.0,2,2120200,학동사거리
2020,D,발달상권,14.0,87.0,47.0,25.0,14.0,3.0,10.0,50.0,19.0,12.0,6.0,2.0,77.0,82.0,470903956.0,3,2120200,학동사거리
2020,D,발달상권,14.0,87.0,47.0,25.0,14.0,3.0,7.0,45.0,27.0,9.0,8.0,3.0,77.0,82.0,507010161.0,4,2120200,학동사거리
2020,D,발달상권,43.0,368.0,129.0,4.0,16.0,0.0,31.0,171.0,102.0,88.0,94.0,31.0,0.0,50.0,252501849.0,1,2120201,도곡1동
2020,D,발달상권,43.0,368.0,129.0,4.0,16.0,0.0,31.0,171.0,102.0,88.0,94.0,31.0,0.0,50.0,252501849.0,2,2120201,도곡1동
2020,D,발달상권,43.0,368.0,129.0,4.0,16.0,0.0,31.0,171.0,102.0,88.0,94.0,31.0,0.0,50.0,252501849.0,3,2120201,도곡1동
